bill_number,session_num,session,chamber,action_date,action
HCR2027,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2027,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2027,128,2023_2024_Second_Regular,House,2024-02-07,Reported DP from House Committee~MOE (Municipal Oversight & Elections)
HCR2027,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2027,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HCR2027,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DP (Do pass)
HCR2027,128,2023_2024_Second_Regular,House,2024-02-28,Failed Third Reading
HCR2027,128,2023_2024_Second_Regular,House,2024-02-28,House Floor Motion - Motion to Reconsider Third
HCR2028,128,2023_2024_Second_Regular,House,1/11/2024,HCR2028 Introduced
HCR2028,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2028,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2028,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2028,128,2023_2024_Second_Regular,House,2024-02-07,Reported HELD from House Committee~MOE (Municipal Oversight & Elections)
HCR2028,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2029,128,2023_2024_Second_Regular,House,1/11/2024,HCR2029 Introduced
HCR2029,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2029,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2029,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~ED (Education)
HCR2029,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2030,128,2023_2024_Second_Regular,House,1/11/2024,HCR2030 Introduced
HCR2030,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2030,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2030,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~JUD (Judiciary)
HCR2030,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2031,128,2023_2024_Second_Regular,House,1/11/2024,HCR2031 Introduced
HCR2031,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2031,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2031,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~GOV (Government)
HCR2031,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~JUD (Judiciary)
HCR2031,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2032,128,2023_2024_Second_Regular,House,1/11/2024,HCR2032 Introduced
HCR2032,128,2023_2024_Second_Regular,,2024-02-28,Transmitted to Senate
HCR2032,128,2023_2024_Second_Regular,Senate,2024-03-06,First Reading Complete
HCR2032,128,2023_2024_Second_Regular,House,2024-01-22,First Reading Complete
HCR2032,128,2023_2024_Second_Regular,Senate,2024-03-07,Second Reading Complete
HCR2032,128,2023_2024_Second_Regular,House,2024-01-23,Second Reading Complete
HCR2032,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2032,128,2023_2024_Second_Regular,House,2024-01-24,Reported DP from House Committee~MOE (Municipal Oversight & Elections)
HCR2032,128,2023_2024_Second_Regular,Senate,2024-03-06,Assigned to Senate Committee~ELEC (Elections)
HCR2032,128,2023_2024_Second_Regular,Senate,2024-03-18,Reported DPA from Senate Committee~ELEC (Elections)
HCR2032,128,2023_2024_Second_Regular,Senate,2024-05-09,Assigned to Senate Committee~ELEC (Elections)
HCR2032,128,2023_2024_Second_Regular,House,2024-01-22,Assigned to House Committee~RULES (Rules)
HCR2032,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HCR2032,128,2023_2024_Second_Regular,Senate,2024-03-06,Assigned to Senate Committee~RULES (Rules)
HCR2032,128,2023_2024_Second_Regular,Senate,2024-03-25,Reported PFC from Senate Committee~RULES (Rules)
HCR2032,128,2023_2024_Second_Regular,Senate,2024-05-09,Assigned to Senate Committee~RULES (Rules)
HCR2032,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DP (Do pass)
HCR2032,128,2023_2024_Second_Regular,House,2024-02-28,Passed Third Reading
HCR2033,128,2023_2024_Second_Regular,House,1/11/2024,HCR2033 Introduced
HCR2033,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HCR2033,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HCR2033,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RA (Regulatory Affairs)
HCR2033,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HCR2034,128,2023_2024_Second_Regular,House,1/11/2024,HCR2034 Introduced
HCR2034,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2034,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2034,128,2023_2024_Second_Regular,House,2024-01-23,"Assigned to House Committee~NREW (Natural Resources, Energy & Water)"
HCR2034,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~COM (Commerce)
HCR2034,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2035,128,2023_2024_Second_Regular,House,1/11/2024,HCR2035 Introduced
HCR2035,128,2023_2024_Second_Regular,House,2024-01-25,First Reading Complete
HCR2035,128,2023_2024_Second_Regular,House,2024-01-29,Second Reading Complete
HCR2035,128,2023_2024_Second_Regular,House,2024-01-25,Assigned to House Committee~RA (Regulatory Affairs)
HCR2035,128,2023_2024_Second_Regular,House,2024-01-25,Assigned to House Committee~RULES (Rules)
HCR2036,128,2023_2024_Second_Regular,House,1/12/2024,HCR2036 Introduced
HCR2036,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2036,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2036,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~GOV (Government)
HCR2036,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~JUD (Judiciary)
HCR2036,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2037,128,2023_2024_Second_Regular,House,1/16/2024,HCR2037 Introduced
HCR2037,128,2023_2024_Second_Regular,,2024-02-13,Transmitted to Senate
HCR2037,128,2023_2024_Second_Regular,,2024-06-12,Transmitted to Secretary of State
HCR2037,128,2023_2024_Second_Regular,,2024-06-12,Transmitted to House
HCR2037,128,2023_2024_Second_Regular,Senate,2024-06-12,First Reading Complete
HCR2037,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2037,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2037,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~JUD (Judiciary)
HCR2037,128,2023_2024_Second_Regular,House,2024-01-31,Reported DP from House Committee~JUD (Judiciary)
HCR2037,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2037,128,2023_2024_Second_Regular,House,2024-02-05,Reported C&P from House Committee~RULES (Rules)
HCR2037,128,2023_2024_Second_Regular,House,2024-02-13,Passed Third Reading
HCR2037,128,2023_2024_Second_Regular,Senate,2024-06-12,Passed Third Reading
HCR2038,128,2023_2024_Second_Regular,House,1/18/2024,HCR2038 Introduced
HCR2038,128,2023_2024_Second_Regular,,2024-02-28,Transmitted to Senate
HCR2038,128,2023_2024_Second_Regular,Senate,2024-03-05,First Reading Complete
HCR2038,128,2023_2024_Second_Regular,House,2024-01-23,First Reading Complete
HCR2038,128,2023_2024_Second_Regular,Senate,2024-03-06,Second Reading Complete
HCR2038,128,2023_2024_Second_Regular,House,2024-01-24,Second Reading Complete
HCR2038,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~GOV (Government)
HCR2038,128,2023_2024_Second_Regular,House,2024-02-15,Reported DPA from House Committee~GOV (Government)
HCR2038,128,2023_2024_Second_Regular,Senate,2024-03-05,"Assigned to Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
HCR2038,128,2023_2024_Second_Regular,Senate,2024-03-13,"Reported DP from Senate Committee~MAPS (Military Affairs, Public Safety and Border Security)"
HCR2038,128,2023_2024_Second_Regular,House,2024-01-23,Assigned to House Committee~RULES (Rules)
HCR2038,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HCR2038,128,2023_2024_Second_Regular,Senate,2024-03-05,Assigned to Senate Committee~RULES (Rules)
HCR2038,128,2023_2024_Second_Regular,Senate,2024-06-14,Reported PFC from Senate Committee~RULES (Rules)
HCR2038,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
HCR2038,128,2023_2024_Second_Regular,House,2024-02-28,Passed Third Reading
HCR2038,128,2023_2024_Second_Regular,Senate,2024-06-15,Committee of the Whole ~ DP (Do pass)
HCR2038,128,2023_2024_Second_Regular,Senate,2024-06-15,Failed Third Reading
HCR2038,128,2023_2024_Second_Regular,Senate,2024-06-15,Senate Floor Motion - Motion to Reconsider Third
HCR2038,128,2023_2024_Second_Regular,Senate,2024-06-15,Failed Third Reading
HCR2039,128,2023_2024_Second_Regular,House,1/22/2024,HCR2039 Introduced
HCR2039,128,2023_2024_Second_Regular,House,2024-01-25,First Reading Complete
HCR2039,128,2023_2024_Second_Regular,House,2024-01-29,Second Reading Complete
HCR2039,128,2023_2024_Second_Regular,House,2024-01-25,Assigned to House Committee~APPROP (Appropriations)
HCR2039,128,2023_2024_Second_Regular,House,2024-01-25,Assigned to House Committee~RULES (Rules)
HCR2040,128,2023_2024_Second_Regular,House,1/22/2024,HCR2040 Introduced
HCR2040,128,2023_2024_Second_Regular,,2024-02-28,Transmitted to Senate
HCR2040,128,2023_2024_Second_Regular,Senate,2024-03-05,First Reading Complete
HCR2040,128,2023_2024_Second_Regular,House,2024-01-29,First Reading Complete
HCR2040,128,2023_2024_Second_Regular,Senate,2024-03-06,Second Reading Complete
HCR2040,128,2023_2024_Second_Regular,House,2024-01-30,Second Reading Complete
HCR2040,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2040,128,2023_2024_Second_Regular,House,2024-02-14,Reported DPA from House Committee~MOE (Municipal Oversight & Elections)
HCR2040,128,2023_2024_Second_Regular,Senate,2024-03-05,Assigned to Senate Committee~JUD (Judiciary)
HCR2040,128,2023_2024_Second_Regular,Senate,2024-03-14,Reported DP from Senate Committee~JUD (Judiciary)
HCR2040,128,2023_2024_Second_Regular,Senate,2024-03-05,Assigned to Senate Committee~RULES (Rules)
HCR2040,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~RULES (Rules)
HCR2040,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HCR2040,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ DPA (Do pass amended)
HCR2040,128,2023_2024_Second_Regular,House,2024-02-28,Passed Third Reading
HCR2041,128,2023_2024_Second_Regular,House,1/22/2024,HCR2041 Introduced
HCR2041,128,2023_2024_Second_Regular,House,2024-01-29,First Reading Complete
HCR2041,128,2023_2024_Second_Regular,House,2024-01-30,Second Reading Complete
HCR2041,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~WM (Ways & Means)
HCR2041,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~RULES (Rules)
HCR2042,128,2023_2024_Second_Regular,House,1/25/2024,HCR2042 Introduced
HCR2042,128,2023_2024_Second_Regular,House,2024-01-29,First Reading Complete
HCR2042,128,2023_2024_Second_Regular,House,2024-01-30,Second Reading Complete
HCR2042,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~JUD (Judiciary)
HCR2042,128,2023_2024_Second_Regular,House,2024-02-07,Reported DP from House Committee~JUD (Judiciary)
HCR2042,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~RULES (Rules)
HCR2042,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HCR2042,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2042,128,2023_2024_Second_Regular,House,2024-02-22,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2042,128,2023_2024_Second_Regular,House,2024-02-28,Committee of the Whole ~ DPA (Do pass amended)
HCR2042,128,2023_2024_Second_Regular,House,2024-02-29,House Floor Motion - Motion to Ad COW
HCR2042,128,2023_2024_Second_Regular,House,2024-02-29,Additional Committee of the Whole ~ DPA (Do pass amended)
HCR2042,128,2023_2024_Second_Regular,House,2024-03-12,House Floor Motion - Motion to Ad COW
HCR2042,128,2023_2024_Second_Regular,House,2024-03-12,Additional Committee of the Whole ~ DPA (Do pass amended)
HCR2043,128,2023_2024_Second_Regular,House,1/25/2024,HCR2043 Introduced
HCR2043,128,2023_2024_Second_Regular,House,2024-01-29,First Reading Complete
HCR2043,128,2023_2024_Second_Regular,House,2024-01-30,Second Reading Complete
HCR2043,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~ED (Education)
HCR2043,128,2023_2024_Second_Regular,House,2024-01-29,Assigned to House Committee~RULES (Rules)
HCR2044,128,2023_2024_Second_Regular,House,1/29/2024,HCR2044 Introduced
HCR2044,128,2023_2024_Second_Regular,House,2024-02-01,First Reading Complete
HCR2044,128,2023_2024_Second_Regular,House,2024-02-05,Second Reading Complete
HCR2044,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~ED (Education)
HCR2044,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RULES (Rules)
HCR2045,128,2023_2024_Second_Regular,House,1/30/2024,HCR2045 Introduced
HCR2045,128,2023_2024_Second_Regular,House,2024-02-01,First Reading Complete
HCR2045,128,2023_2024_Second_Regular,House,2024-02-05,Second Reading Complete
HCR2045,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~WM (Ways & Means)
HCR2045,128,2023_2024_Second_Regular,House,2024-02-01,Assigned to House Committee~RULES (Rules)
HCR2046,128,2023_2024_Second_Regular,House,1/30/2024,HCR2046 Introduced
HCR2046,128,2023_2024_Second_Regular,,2024-02-01,Transmitted to House
HCR2046,128,2023_2024_Second_Regular,,2024-02-05,Transmitted to Secretary of State
HCR2046,128,2023_2024_Second_Regular,,2024-02-01,Transmitted to Senate
HCR2046,128,2023_2024_Second_Regular,Senate,2024-02-01,First Reading Complete
HCR2046,128,2023_2024_Second_Regular,House,2024-02-01,First Reading Waived
HCR2046,128,2023_2024_Second_Regular,House,2024-02-01,Second Reading Waived
HCR2046,128,2023_2024_Second_Regular,House,2024-02-01,Passed Third Reading
HCR2046,128,2023_2024_Second_Regular,Senate,2024-02-01,Passed Third Reading
HCR2047,128,2023_2024_Second_Regular,House,1/31/2024,HCR2047 Introduced
HCR2047,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HCR2047,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HCR2047,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~ED (Education)
HCR2047,128,2023_2024_Second_Regular,House,2024-02-14,Reported W/D from House Committee~ED (Education)
HCR2047,128,2023_2024_Second_Regular,House,2024-02-14,Assigned to House Committee~APPROP (Appropriations)
HCR2047,128,2023_2024_Second_Regular,House,2024-02-19,Reported DPA from House Committee~APPROP (Appropriations)
HCR2047,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HCR2047,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HCR2047,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2048,128,2023_2024_Second_Regular,House,1/31/2024,HCR2048 Introduced
HCR2048,128,2023_2024_Second_Regular,House,2024-02-05,First Reading Complete
HCR2048,128,2023_2024_Second_Regular,House,2024-02-06,Second Reading Complete
HCR2048,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~ED (Education)
HCR2048,128,2023_2024_Second_Regular,House,2024-02-08,Reported W/D from House Committee~ED (Education)
HCR2048,128,2023_2024_Second_Regular,House,2024-02-08,Assigned to House Committee~APPROP (Appropriations)
HCR2048,128,2023_2024_Second_Regular,House,2024-02-19,Reported DPA from House Committee~APPROP (Appropriations)
HCR2048,128,2023_2024_Second_Regular,House,2024-02-05,Assigned to House Committee~RULES (Rules)
HCR2048,128,2023_2024_Second_Regular,House,2024-02-20,Reported C&P from House Committee~RULES (Rules)
HCR2048,128,2023_2024_Second_Regular,House,2024-02-21,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2049,128,2023_2024_Second_Regular,House,2/1/2024,HCR2049 Introduced
HCR2049,128,2023_2024_Second_Regular,,2024-02-28,Transmitted to Senate
HCR2049,128,2023_2024_Second_Regular,Senate,2024-03-06,First Reading Complete
HCR2049,128,2023_2024_Second_Regular,House,2024-02-08,First Reading Complete
HCR2049,128,2023_2024_Second_Regular,Senate,2024-03-07,Second Reading Complete
HCR2049,128,2023_2024_Second_Regular,House,2024-02-12,Second Reading Complete
HCR2049,128,2023_2024_Second_Regular,House,2024-02-08,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2049,128,2023_2024_Second_Regular,House,2024-02-14,Reported DP from House Committee~MOE (Municipal Oversight & Elections)
HCR2049,128,2023_2024_Second_Regular,Senate,2024-03-06,Assigned to Senate Committee~ELEC (Elections)
