bill_number,session_num,session,chamber,action_date,action
HCR2025,127,2023_2024_First_Regular,House,2023-02-06,Reported DPA from House Committee~MAPS (Military Affairs & Public Safety)
HCR2025,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HCR2025,127,2023_2024_First_Regular,House,2023-02-21,Reported C&P from House Committee~RULES (Rules)
HCR2025,127,2023_2024_First_Regular,House,2023-02-22,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2025,127,2023_2024_First_Regular,House,2023-03-02,Committee of the Whole ~ DPA (Do pass amended)
HCR2026,127,2023_2024_First_Regular,House,1/12/2023,HCR2026 Introduced
HCR2026,127,2023_2024_First_Regular,House,2023-01-26,First Reading Complete
HCR2026,127,2023_2024_First_Regular,House,2023-01-30,Second Reading Complete
HCR2026,127,2023_2024_First_Regular,House,2023-01-26,Assigned to House Committee~ED (Education)
HCR2026,127,2023_2024_First_Regular,House,2023-01-26,Assigned to House Committee~RULES (Rules)
HCR2027,127,2023_2024_First_Regular,House,1/13/2023,HCR2027 Introduced
HCR2027,127,2023_2024_First_Regular,,2023-01-17,Transmitted to House
HCR2027,127,2023_2024_First_Regular,,2023-01-17,Transmitted to Senate
HCR2027,127,2023_2024_First_Regular,,2023-01-17,Transmitted to Secretary of State
HCR2027,127,2023_2024_First_Regular,Senate,2023-01-17,First Reading Complete
HCR2027,127,2023_2024_First_Regular,House,2023-01-17,First Reading Waived
HCR2027,127,2023_2024_First_Regular,House,2023-01-17,Second Reading Waived
HCR2027,127,2023_2024_First_Regular,House,2023-02-15,Assigned to House Committee~RULES (Rules)
HCR2027,127,2023_2024_First_Regular,House,2023-01-17,Passed Third Reading
HCR2027,127,2023_2024_First_Regular,Senate,2023-01-17,Passed Third Reading
HCR2028,127,2023_2024_First_Regular,House,1/17/2023,HCR2028 Introduced
HCR2028,127,2023_2024_First_Regular,House,2023-01-26,First Reading Complete
HCR2028,127,2023_2024_First_Regular,House,2023-01-30,Second Reading Complete
HCR2028,127,2023_2024_First_Regular,House,2023-01-26,Assigned to House Committee~COM (Commerce)
HCR2028,127,2023_2024_First_Regular,House,2023-01-26,Assigned to House Committee~RA (Regulatory Affairs)
HCR2028,127,2023_2024_First_Regular,House,2023-01-26,Assigned to House Committee~RULES (Rules)
HCR2029,127,2023_2024_First_Regular,House,1/18/2023,HCR2029 Introduced
HCR2029,127,2023_2024_First_Regular,House,2023-01-23,First Reading Complete
HCR2029,127,2023_2024_First_Regular,House,2023-01-24,Second Reading Complete
HCR2029,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~WM (Ways & Means)
HCR2029,127,2023_2024_First_Regular,House,2023-01-23,Assigned to House Committee~RULES (Rules)
HCR2030,127,2023_2024_First_Regular,House,1/26/2023,HCR2030 Introduced
HCR2030,127,2023_2024_First_Regular,House,2023-01-30,First Reading Complete
HCR2030,127,2023_2024_First_Regular,House,2023-01-31,Second Reading Complete
HCR2030,127,2023_2024_First_Regular,House,2023-01-30,Assigned to House Committee~JUD (Judiciary)
HCR2030,127,2023_2024_First_Regular,House,2023-01-30,Assigned to House Committee~RULES (Rules)
HCR2031,127,2023_2024_First_Regular,House,1/26/2023,HCR2031 Introduced
HCR2031,127,2023_2024_First_Regular,House,2023-01-30,First Reading Complete
HCR2031,127,2023_2024_First_Regular,House,2023-01-31,Second Reading Complete
HCR2031,127,2023_2024_First_Regular,House,2023-01-30,Assigned to House Committee~WM (Ways & Means)
HCR2031,127,2023_2024_First_Regular,House,2023-01-30,Assigned to House Committee~MAPS (Military Affairs & Public Safety)
HCR2031,127,2023_2024_First_Regular,House,2023-01-30,Assigned to House Committee~RULES (Rules)
HCR2032,127,2023_2024_First_Regular,House,1/26/2023,HCR2032 Introduced
HCR2032,127,2023_2024_First_Regular,House,2023-02-07,First Reading Complete
HCR2032,127,2023_2024_First_Regular,House,2023-02-08,Second Reading Complete
HCR2032,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~WM (Ways & Means)
HCR2032,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~RULES (Rules)
HCR2033,127,2023_2024_First_Regular,House,1/30/2023,HCR2033 Introduced
HCR2033,127,2023_2024_First_Regular,,2023-03-02,Transmitted to Senate
HCR2033,127,2023_2024_First_Regular,,2023-03-28,Transmitted to House
HCR2033,127,2023_2024_First_Regular,,2023-03-28,Transmitted to Secretary of State
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-06,First Reading Complete
HCR2033,127,2023_2024_First_Regular,House,2023-02-06,First Reading Complete
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-07,Second Reading Complete
HCR2033,127,2023_2024_First_Regular,House,2023-02-07,Second Reading Complete
HCR2033,127,2023_2024_First_Regular,House,2023-02-06,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2033,127,2023_2024_First_Regular,House,2023-02-15,Reported DPA from House Committee~MOE (Municipal Oversight & Elections)
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-06,Assigned to Senate Committee~ELEC (Elections)
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-20,Reported DP from Senate Committee~ELEC (Elections)
HCR2033,127,2023_2024_First_Regular,House,2023-02-06,Assigned to House Committee~RULES (Rules)
HCR2033,127,2023_2024_First_Regular,House,2023-02-27,Reported C&P from House Committee~RULES (Rules)
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-06,Assigned to Senate Committee~RULES (Rules)
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-27,Reported PFC from Senate Committee~RULES (Rules)
HCR2033,127,2023_2024_First_Regular,House,2023-03-01,Committee of the Whole ~ DPA (Do pass amended)
HCR2033,127,2023_2024_First_Regular,House,2023-03-01,Passed Third Reading
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-28,Committee of the Whole ~ DP (Do pass)
HCR2033,127,2023_2024_First_Regular,Senate,2023-03-28,Passed Third Reading
HCR2034,127,2023_2024_First_Regular,House,1/31/2023,HCR2034 Introduced
HCR2034,127,2023_2024_First_Regular,House,2023-02-06,First Reading Complete
HCR2034,127,2023_2024_First_Regular,House,2023-02-07,Second Reading Complete
HCR2034,127,2023_2024_First_Regular,House,2023-02-06,Assigned to House Committee~GOV (Government)
HCR2034,127,2023_2024_First_Regular,House,2023-02-06,Assigned to House Committee~RULES (Rules)
HCR2035,127,2023_2024_First_Regular,House,1/31/2023,HCR2035 Introduced
HCR2035,127,2023_2024_First_Regular,House,2023-02-06,First Reading Complete
HCR2035,127,2023_2024_First_Regular,House,2023-02-07,Second Reading Complete
HCR2035,127,2023_2024_First_Regular,House,2023-02-06,Assigned to House Committee~JUD (Judiciary)
HCR2035,127,2023_2024_First_Regular,House,2023-02-06,Assigned to House Committee~RULES (Rules)
HCR2036,127,2023_2024_First_Regular,House,2/1/2023,HCR2036 Introduced
HCR2036,127,2023_2024_First_Regular,,2023-03-13,Transmitted to Senate
HCR2036,127,2023_2024_First_Regular,Senate,2023-07-31,First Reading Complete
HCR2036,127,2023_2024_First_Regular,House,2023-03-13,First Reading Waived
HCR2036,127,2023_2024_First_Regular,House,2023-03-13,Second Reading Complete
HCR2036,127,2023_2024_First_Regular,Senate,2023-07-31,Assigned to Senate Committee~RULES (Rules)
HCR2036,127,2023_2024_First_Regular,House,2023-03-13,Passed Third Reading
HCR2037,127,2023_2024_First_Regular,House,2/2/2023,HCR2037 Introduced
HCR2037,127,2023_2024_First_Regular,,2023-03-20,Transmitted to Senate
HCR2037,127,2023_2024_First_Regular,,2023-03-30,Transmitted to House
HCR2037,127,2023_2024_First_Regular,,2023-04-04,Transmitted to Secretary of State
HCR2037,127,2023_2024_First_Regular,Senate,2023-03-30,First Reading Complete
HCR2037,127,2023_2024_First_Regular,House,2023-02-07,First Reading Complete
HCR2037,127,2023_2024_First_Regular,House,2023-02-08,Second Reading Complete
HCR2037,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~GOV (Government)
HCR2037,127,2023_2024_First_Regular,House,2023-02-15,Reported DP from House Committee~GOV (Government)
HCR2037,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~RULES (Rules)
HCR2037,127,2023_2024_First_Regular,House,2023-02-27,Reported C&P from House Committee~RULES (Rules)
HCR2037,127,2023_2024_First_Regular,House,2023-03-20,Passed Third Reading
HCR2037,127,2023_2024_First_Regular,Senate,2023-03-30,Passed Third Reading
HCR2038,127,2023_2024_First_Regular,House,2/6/2023,HCR2038 Introduced
HCR2038,127,2023_2024_First_Regular,House,2023-02-07,First Reading Complete
HCR2038,127,2023_2024_First_Regular,House,2023-02-08,Second Reading Complete
HCR2038,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~APPROP (Appropriations)
HCR2038,127,2023_2024_First_Regular,House,2023-02-15,Reported DPA from House Committee~APPROP (Appropriations)
HCR2038,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~RULES (Rules)
HCR2038,127,2023_2024_First_Regular,House,2023-02-27,Reported C&P from House Committee~RULES (Rules)
HCR2038,127,2023_2024_First_Regular,House,2023-03-01,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2038,127,2023_2024_First_Regular,House,2023-03-02,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2039,127,2023_2024_First_Regular,House,2/6/2023,HCR2039 Introduced
HCR2039,127,2023_2024_First_Regular,,2023-03-02,Transmitted to Senate
HCR2039,127,2023_2024_First_Regular,,2023-06-12,Transmitted to House
HCR2039,127,2023_2024_First_Regular,,2023-06-13,Transmitted to Secretary of State
HCR2039,127,2023_2024_First_Regular,Senate,2023-03-13,First Reading Complete
HCR2039,127,2023_2024_First_Regular,House,2023-02-07,First Reading Complete
HCR2039,127,2023_2024_First_Regular,Senate,2023-03-14,Second Reading Complete
HCR2039,127,2023_2024_First_Regular,House,2023-02-08,Second Reading Complete
HCR2039,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~GOV (Government)
HCR2039,127,2023_2024_First_Regular,House,2023-02-15,Reported DP from House Committee~GOV (Government)
HCR2039,127,2023_2024_First_Regular,Senate,2023-03-13,Assigned to Senate Committee~GOV (Government)
HCR2039,127,2023_2024_First_Regular,Senate,2023-03-22,Reported DP from Senate Committee~GOV (Government)
HCR2039,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~RULES (Rules)
HCR2039,127,2023_2024_First_Regular,House,2023-02-27,Reported C&P from House Committee~RULES (Rules)
HCR2039,127,2023_2024_First_Regular,Senate,2023-03-13,Assigned to Senate Committee~RULES (Rules)
HCR2039,127,2023_2024_First_Regular,Senate,2023-05-03,Reported PFC from Senate Committee~RULES (Rules)
HCR2039,127,2023_2024_First_Regular,House,2023-03-01,Committee of the Whole ~ DP (Do pass)
HCR2039,127,2023_2024_First_Regular,House,2023-03-01,Passed Third Reading
HCR2039,127,2023_2024_First_Regular,Senate,2023-06-12,Committee of the Whole ~ DPA (Do pass amended)
HCR2039,127,2023_2024_First_Regular,Senate,2023-06-12,Passed Third Reading
HCR2039,127,2023_2024_First_Regular,House,2023-06-13,Passed Final Reading
HCR2040,127,2023_2024_First_Regular,House,2/6/2023,HCR2040 Introduced
HCR2040,127,2023_2024_First_Regular,House,2023-02-07,First Reading Complete
HCR2040,127,2023_2024_First_Regular,House,2023-02-08,Second Reading Complete
HCR2040,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2040,127,2023_2024_First_Regular,House,2023-02-15,Reported DPA from House Committee~MOE (Municipal Oversight & Elections)
HCR2040,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~RULES (Rules)
HCR2040,127,2023_2024_First_Regular,House,2023-02-27,Reported C&P from House Committee~RULES (Rules)
HCR2041,127,2023_2024_First_Regular,House,2/6/2023,HCR2041 Introduced
HCR2041,127,2023_2024_First_Regular,House,2023-02-07,First Reading Complete
HCR2041,127,2023_2024_First_Regular,House,2023-02-08,Second Reading Complete
HCR2041,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~MOE (Municipal Oversight & Elections)
HCR2041,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~RULES (Rules)
HCR2042,127,2023_2024_First_Regular,House,2/6/2023,HCR2042 Introduced
HCR2042,127,2023_2024_First_Regular,House,2023-02-13,First Reading Complete
HCR2042,127,2023_2024_First_Regular,House,2023-02-14,Second Reading Complete
HCR2042,127,2023_2024_First_Regular,House,2023-02-13,Assigned to House Committee~ED (Education)
HCR2042,127,2023_2024_First_Regular,House,2023-02-13,Assigned to House Committee~RULES (Rules)
HCR2043,127,2023_2024_First_Regular,House,2/6/2023,HCR2043 Introduced
HCR2043,127,2023_2024_First_Regular,House,2023-02-07,First Reading Complete
HCR2043,127,2023_2024_First_Regular,House,2023-02-08,Second Reading Complete
HCR2043,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~COM (Commerce)
HCR2043,127,2023_2024_First_Regular,House,2023-02-14,Reported DPA from House Committee~COM (Commerce)
HCR2043,127,2023_2024_First_Regular,House,2023-02-07,Assigned to House Committee~RULES (Rules)
HCR2043,127,2023_2024_First_Regular,House,2023-02-27,Reported C&P from House Committee~RULES (Rules)
HCR2043,127,2023_2024_First_Regular,House,2023-03-01,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2043,127,2023_2024_First_Regular,House,2023-03-07,Committee of the Whole ~ RET ON CAL (Retained on the Calendar)
HCR2043,127,2023_2024_First_Regular,House,2023-03-27,Committee of the Whole ~ DPA (Do pass amended)
HCR2044,127,2023_2024_First_Regular,House,3/6/2023,HCR2044 Introduced
HCR2044,127,2023_2024_First_Regular,,2023-03-15,Transmitted to Senate
HCR2044,127,2023_2024_First_Regular,,2023-03-15,Transmitted to House
HCR2044,127,2023_2024_First_Regular,,2023-03-15,Transmitted to Secretary of State
HCR2044,127,2023_2024_First_Regular,Senate,2023-03-15,First Reading Complete
HCR2044,127,2023_2024_First_Regular,House,2023-03-15,First Reading Waived
HCR2044,127,2023_2024_First_Regular,House,2023-03-15,Second Reading Waived
HCR2044,127,2023_2024_First_Regular,House,2023-03-15,Passed Third Reading
HCR2044,127,2023_2024_First_Regular,Senate,2023-03-15,Passed Third Reading
HCR2045,127,2023_2024_First_Regular,House,3/20/2023,HCR2045 Introduced
HCR2045,127,2023_2024_First_Regular,,2023-03-23,Transmitted to Senate
HCR2045,127,2023_2024_First_Regular,,2023-03-23,Transmitted to House
HCR2045,127,2023_2024_First_Regular,,2023-03-27,Transmitted to Secretary of State
HCR2045,127,2023_2024_First_Regular,Senate,2023-03-23,First Reading Complete
HCR2045,127,2023_2024_First_Regular,House,2023-03-23,First Reading Waived
HCR2045,127,2023_2024_First_Regular,House,2023-03-23,Second Reading Waived
HCR2045,127,2023_2024_First_Regular,House,2023-03-23,Passed Third Reading
HCR2045,127,2023_2024_First_Regular,Senate,2023-03-23,Passed Third Reading
HCR2046,127,2023_2024_First_Regular,House,3/20/2023,HCR2046 Introduced
HCR2046,127,2023_2024_First_Regular,House,2023-06-12,First Reading Complete
HCR2046,127,2023_2024_First_Regular,House,2023-06-12,Assigned to House Committee~RULES (Rules)
HCR2047,127,2023_2024_First_Regular,House,3/23/2023,HCR2047 Introduced
HCR2047,127,2023_2024_First_Regular,,2023-03-23,Transmitted to Senate
HCR2047,127,2023_2024_First_Regular,,2023-03-23,Transmitted to House
HCR2047,127,2023_2024_First_Regular,,2023-03-27,Transmitted to Secretary of State
HCR2047,127,2023_2024_First_Regular,Senate,2023-03-23,First Reading Complete
HCR2047,127,2023_2024_First_Regular,House,2023-03-23,First Reading Waived
HCR2047,127,2023_2024_First_Regular,House,2023-03-23,Second Reading Waived
HCR2047,127,2023_2024_First_Regular,House,2023-03-23,Passed Third Reading
HCR2047,127,2023_2024_First_Regular,Senate,2023-03-23,Passed Third Reading
HCR2048,127,2023_2024_First_Regular,House,3/23/2023,HCR2048 Introduced
HCR2048,127,2023_2024_First_Regular,,2023-03-27,Transmitted to Senate
HCR2048,127,2023_2024_First_Regular,,2023-03-27,Transmitted to Secretary of State
HCR2048,127,2023_2024_First_Regular,,2023-03-27,Transmitted to House
HCR2048,127,2023_2024_First_Regular,Senate,2023-03-27,First Reading Complete
HCR2048,127,2023_2024_First_Regular,House,2023-03-27,First Reading Waived
HCR2048,127,2023_2024_First_Regular,House,2023-03-27,Second Reading Waived
HCR2048,127,2023_2024_First_Regular,House,2023-03-27,Passed Third Reading
HCR2048,127,2023_2024_First_Regular,Senate,2023-03-27,Passed Third Reading
HCR2049,127,2023_2024_First_Regular,House,5/3/2023,HCR2049 Introduced
HCR2049,127,2023_2024_First_Regular,,2023-05-03,Transmitted to Senate
HCR2049,127,2023_2024_First_Regular,,2023-05-03,Transmitted to House
HCR2049,127,2023_2024_First_Regular,,2023-05-03,Transmitted to Secretary of State
HCR2049,127,2023_2024_First_Regular,Senate,2023-05-03,First Reading Complete
HCR2049,127,2023_2024_First_Regular,House,2023-05-03,First Reading Waived
HCR2049,127,2023_2024_First_Regular,House,2023-05-03,Second Reading Waived
HCR2049,127,2023_2024_First_Regular,House,2023-05-03,Passed Third Reading
HCR2049,127,2023_2024_First_Regular,Senate,2023-05-03,Passed Third Reading
HCR2050,127,2023_2024_First_Regular,House,5/8/2023,HCR2050 Introduced
HCR2050,127,2023_2024_First_Regular,House,2023-05-08,First Reading Complete
